US State FIPS Code,State,Percent Obese (BMI >= 30) (1995),Percent Obese (BMI >= 30) (1996),Percent Obese (BMI >= 30) (1997),Percent Obese (BMI >= 30) (1998),Percent Obese (BMI >= 30) (1999),Percent Obese (BMI >= 30) (2000),Percent Obese (BMI >= 30) (2001),Percent Obese (BMI >= 30) (2002),Percent Obese (BMI >= 30) (2003),Percent Obese (BMI >= 30) (2004),Percent Obese (BMI >= 30) (2005),Percent Obese (BMI >= 30) (2006),Percent Obese (BMI >= 30) (2007),Percent Obese (BMI >= 30) (2008),Percent Obese (BMI >= 30) (2009),Percent Obese (BMI >= 30) (2010)
01,Alabama,18.7,20.5,18.2,21.3,22.4,23.9,24.5,25.7,28.4,28.8,28.9,30.5,30.9,32.2,31.6,33
02,Alaska,19.8,17.5,19.7,21.4,20.4,21,22.1,23.4,23.5,23.7,27.4,26.2,28.2,27.1,25.4,25.2
04,Arizona,13.3,15.1,12.4,13.1,12.3,19.2,18.5,19.6,20.1,21.2,21.1,22.9,25.8,25.6,25.9,24.7
05,Arkansas,17.5,17.8,18.1,19.8,22.7,23.3,22.4,23.7,25.2,26.1,28,26.9,29.3,29.5,31.5,30.9
06,California,15.1,14.6,16,17.3,18.7,19.9,21.9,19.2,23.2,22.2,22.7,23.3,23.3,24.3,25.5,24.7
08,Colorado,10.1,10.3,11.8,14.4,14.9,14.2,14.9,16.5,16,16.8,17.8,18.2,19.3,19.1,19,21.4
09,Connecticut,12.5,13.4,14.7,15.5,15.1,17.4,17.9,18,19.1,19.7,20.1,20.6,21.7,21.4,21,23
10,Delaware,17.1,17.7,18.8,17.2,17.5,16.6,20.8,22.4,24,21.1,23.5,26,28.2,27.8,27.6,28.7
12,Florida,17.2,16.7,16.1,18,18.6,18.7,18.8,19.4,19.9,22.9,22.8,23.1,24.1,25.2,26.5,27.2
13,Georgia,13.3,11.5,14.4,19.2,21.1,21.5,22.7,23.5,25.2,24.7,26.5,27.1,28.7,27.8,27.7,30.4
16,Idaho,14.2,16.9,16.3,16.4,20,18.9,20.5,20.2,21.8,20.8,24.5,24.1,25.1,25.2,25.1,26.9
17,Illinois,16.7,17,17.1,18.5,20.9,21.7,21,21.9,23.7,23,25.1,25.1,25.6,26.9,27.4,28.7
18,Indiana,20.1,18.6,21.2,19.9,19.9,21.8,24.5,24.1,26,25.5,27.2,27.8,27.4,27,30,30.2
19,Iowa,17.5,18.7,19.4,19.8,21.5,21.5,22.5,22.9,23.9,23.5,25.4,25.7,27.7,26.7,28.5,29.1
20,Kansas,15.9,13.4,14.7,17.7,18.9,20.8,21.6,22.8,22.6,23.2,23.9,25.9,27.7,28.1,28.8,30.1
21,Kentucky,16.9,19.2,21.8,20.4,21.7,23,24.6,24.4,25.6,25.8,28.6,28,28.7,30.3,32.4,31.8
22,Louisiana,17.7,19.7,19.6,21.8,22.3,23.6,24,25.5,24.8,26.9,30.8,27.1,30.7,29,33.9,31.7
23,Maine,14.1,16.1,16.2,17.4,19.4,20,19.5,20.7,19.9,23.4,22.7,23.1,25.2,25.9,26.4,27.4
24,Maryland,16.3,17.7,17.5,20.5,18.2,20.2,20.5,19.4,21.9,23.9,24.4,24.9,26.3,26.7,26.8,27.9
25,Massachusetts,11.7,13.1,14.8,14.3,14.7,16.8,16.6,18.3,16.8,18.4,20.7,20.3,21.7,21.5,21.8,23.6
26,Michigan,18.2,18.2,19.3,21.2,22.8,22.4,25,25.4,25.2,25.4,26.2,28.8,28.2,29.5,30.3,31.7
27,Minnesota,15.3,14.3,16.5,16.2,15.5,17.4,19.9,22.4,23,22.6,23.7,24.7,26,25.2,25.4,25.4
28,Mississippi,19.5,19.8,22,22.8,23.2,25,26.5,26.8,28.1,29.5,30.9,31.4,32.6,33.4,35.4,34.5
29,Missouri,18.9,19.2,19.1,20.5,21.7,22.1,23.2,23.2,23.6,24.9,26.9,27.2,28.2,29.1,30.6,31.4
30,Montana,13.4,14.3,14.6,15,15.8,15.9,18.8,18.7,18.8,19.7,21.3,21.2,22.6,24.3,23.7,23.5
31,Nebraska,16.3,16.3,17,18.3,21,21.1,20.7,23.2,23.9,23.2,26,26.9,26.5,27.2,28.1,27.5
